Chr,Start,Strand,GeneId,X_ji,C_j,Rho_ji,Predicted_Zeta,Loss,GLM_Combined_Zeta,Loss_InPlace
20,50937154,0,ENSG00000000419,0.0,0.0402317712767306,-0.3844783498063713,0.6808056860085667,0.0590943526229955,0.23115736526541,0.05909435262299551
20,50937155,0,ENSG00000000419,0.0,0.0402317712767306,-0.0389521494285398,0.9617967305684684,0.0418298066504672,0.83539363818077,0.041829806650467274
20,50937156,0,ENSG00000000419,0.0,0.0402317712767306,0.2152208293560759,1.240135725103925,0.0324414259361483,1.02686175818271,0.03244142593614835
20,50937157,0,ENSG00000000419,0.0,0.0402317712767306,-0.0513238026657539,0.9499710175778108,0.0423505249447626,1.04244402035456,0.04235052494476261
20,50937158,0,ENSG00000000419,0.0,0.0402317712767306,-1.750529175726391,0.1736820108240943,0.2316404047018862,0.183371038704971,0.23164040470188624
20,50937159,0,ENSG00000000419,0.0,0.0402317712767306,-0.2161559117685289,0.8056096880501895,0.0499395325968624,0.783422693559097,0.049939532596862415
20,50937160,0,ENSG00000000419,0.0,0.0402317712767306,-0.4538070066567706,0.635205311813888,0.0633366417573635,1.05492486036776,0.06333664175736352
20,50937161,0,ENSG00000000419,0.0,0.0402317712767306,-0.838525307348433,0.432347633420835,0.0930542187970533,0.421979404549018,0.09305421879705336
20,50937162,0,ENSG00000000419,0.0,0.0402317712767306,0.0310033662916657,1.0314889761734225,0.039003588216697,0.576564838296051,0.03900358821669706
20,50937163,0,ENSG00000000419,0.0,0.0402317712767306,-0.652394580167111,0.5207971918126542,0.0772503613867471,0.379460972941256,0.07725036138674715
20,50937164,0,ENSG00000000419,0.0,0.0402317712767306,-0.1537020533448584,0.8575274803974092,0.0469160140011906,0.847432656311634,0.04691601400119066
20,50937165,0,ENSG00000000419,0.0,0.0402317712767306,0.2172794761906541,1.24269135625728,0.0323747091940029,1.14392588984506,0.03237470919400298
20,50937166,0,ENSG00000000419,0.0,0.0402317712767306,-1.431166614153034,0.2390299038531644,0.1683127116239184,1.87007145809083,0.16831271162391837
20,50937167,0,ENSG00000000419,0.0,0.0402317712767306,0.1467190299146956,1.1580285459364252,0.034741605824749,2.45136498269627,0.03474160582474907
20,50937168,0,ENSG00000000419,0.0,0.0402317712767306,0.6843562301626152,1.9824951540537956,0.020293502959876,1.95239159804238,0.020293502959876045
20,50937169,0,ENSG00000000419,0.0,0.0402317712767306,0.7336681457686498,2.082706283319222,0.0193170643402549,1.14886497036179,0.019317064340254923
20,50937170,0,ENSG00000000419,0.0,0.0402317712767306,-0.7206898574206718,0.4864165821010325,0.0827105258273743,0.212375105483851,0.08271052582737434
20,50937171,0,ENSG00000000419,0.0,0.0402317712767306,0.7682649042402998,2.156022101686576,0.0186601849977598,0.825115483978718,0.018660184997759895
20,50937172,0,ENSG00000000419,0.0,0.0402317712767306,1.1041417639719515,3.0166343732063354,0.0133366415347077,1.9538922557516,0.013336641534707722
20,50937173,0,ENSG00000000419,0.0,0.0402317712767306,1.2703829809765357,3.5622165623234987,0.0112940273486598,2.22019049041447,0.01129402734865983
20,50937174,0,ENSG00000000419,0.0,0.0402317712767306,0.8598501347647249,2.362806564608923,0.0170271116896907,1.25670027587503,0.017027111689690736
20,50937175,0,ENSG00000000419,2.32184298262331,0.0402317712767306,-1.645680991820331,0.1928811675618949,3.847879997782552,0.187135174363209,3.8478799977825515
20,50937176,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-1.1587927479103295,0.3138648662679268,1.7181067745858094,0.356132950060801,1.7181067745858094
20,50937177,0,ENSG00000000419,0.0,0.0402317712767306,0.134880495976428,1.144400015772819,0.0351553396733937,0.898714312288535,0.035155339673393744
20,50937178,0,ENSG00000000419,0.0,0.0402317712767306,0.1973899654488441,1.2182190114123828,0.0330250725853363,1.39331467893198,0.03302507258533633
20,50937179,0,ENSG00000000419,0.0,0.0402317712767306,0.5469029549722455,1.7278933590629078,0.023283711963885,1.22347267738654,0.023283711963885075
20,50937180,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-0.1728083980958717,0.8412987938538707,2.4008462567948903,0.393598400042214,2.4008462567948903
20,50937181,0,ENSG00000000419,0.0,0.0402317712767306,-0.0436598360382717,0.9572795340939896,0.0420271925219916,0.564315610557584,0.04202719252199169
20,50937182,0,ENSG00000000419,0.0,0.0402317712767306,0.0261017927504938,1.0264454278590636,0.0391952364780318,0.904682337843157,0.039195236478031886
20,50937183,0,ENSG00000000419,2.32184298262331,0.0402317712767306,-1.351539521615872,0.2588414617194737,4.477677271284895,0.265622346337491,4.477677271284894
20,50937184,0,ENSG00000000419,0.0,0.0402317712767306,-1.4558162018278549,0.2332099398203261,0.1725131068929853,0.390761453224287,0.17251310689298535
20,50937185,0,ENSG00000000419,0.0,0.0402317712767306,0.5388188182026844,1.713981142722177,0.0234727035636073,1.35652071812702,0.023472703563607325
20,50937186,0,ENSG00000000419,0.0,0.0402317712767306,-0.0720374865054929,0.930496014113469,0.0432369087739311,0.383899047928722,0.04323690877393113
20,50937187,0,ENSG00000000419,0.0,0.0402317712767306,-0.1406162401219377,0.8688226670101292,0.0463060792545615,0.689302369514899,0.046306079254561566
20,50937188,0,ENSG00000000419,0.0,0.0402317712767306,0.4265073302723203,1.531897756129376,0.0262627000501545,1.79428723596043,0.026262700050154547
20,50937189,0,ENSG00000000419,0.0,0.0402317712767306,0.2378826491451467,1.2685603174520697,0.0317145118945049,1.20333938303104,0.03171451189450492
20,50937190,0,ENSG00000000419,0.0,0.0402317712767306,-0.1277771121570518,0.8800495096231697,0.0457153499170263,0.474083061509017,0.0457153499170263
20,50937191,0,ENSG00000000419,0.0,0.0402317712767306,-0.0698690288988965,0.9325159445484282,0.0431432529512542,0.723496138829231,0.04314325295125423
20,50937192,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-1.6407334371105944,0.1938378222902496,1.4244818533066332,0.174609616477946,1.4244818533066332
20,50937193,0,ENSG00000000419,0.0,0.0402317712767306,-0.8757642095388128,0.4165435714427892,0.0965847849659019,0.530477273724152,0.09658478496590192
20,50937194,0,ENSG00000000419,0.0,0.0402317712767306,-1.4218057576500869,0.241277933810573,0.1667445117808266,0.143224083868955,0.16674451178082667
20,50937195,0,ENSG00000000419,0.0,0.0402317712767306,-0.3615287039047011,0.696610600344233,0.0577536018786534,0.777586432584558,0.05775360187865345
20,50937196,0,ENSG00000000419,0.0,0.0402317712767306,-0.0496076807570755,0.9516026833219032,0.0422779086081256,0.649242425612195,0.04227790860812569
20,50937197,0,ENSG00000000419,0.0,0.0402317712767306,0.409603439103925,1.5062203585676,0.0267104152774767,0.914660578907109,0.026710415277476803
20,50937198,0,ENSG00000000419,0.0,0.0402317712767306,0.0050953061606249,1.0051083093086863,0.0400272994503468,1.29087792145809,0.040027299450346825
20,50937199,0,ENSG00000000419,0.0,0.0402317712767306,-0.0075797102602382,0.9924489433026368,0.040537875069773,1.24205971424425,0.040537875069773084
20,50937200,0,ENSG00000000419,0.0,0.0402317712767306,-0.9317007448063568,0.39388324550429,0.102141362284201,0.302472172456693,0.10214136228420106
20,50937201,0,ENSG00000000419,0.0,0.0402317712767306,-1.2124990191649976,0.2974530090739203,0.1352542083940813,0.319816533107497,0.13525420839408137
20,50937202,0,ENSG00000000419,0.0,0.0402317712767306,-0.8171669207847815,0.4416812014690955,0.0910878052833444,0.342666554998467,0.09108780528334444
20,50937203,0,ENSG00000000419,0.0,0.0402317712767306,-0.1408547322688383,0.8686154843337007,0.0463171242078325,0.651754796976023,0.046317124207832495
20,50937204,0,ENSG00000000419,0.0,0.0402317712767306,0.1205916676285756,1.128164152358444,0.0356612742858612,0.932570055329371,0.03566127428586122
20,50937205,0,ENSG00000000419,0.0,0.0402317712767306,0.4245107677474913,1.5288422777194577,0.0263151875527301,1.31477807932211,0.0263151875527301
20,50937206,0,ENSG00000000419,0.0,0.0402317712767306,-0.2101730761278071,0.8104439653275984,0.0496416445774484,1.62770662595997,0.049641644577448456
20,50937207,0,ENSG00000000419,0.0,0.0402317712767306,0.1691225660038654,1.1842652806920355,0.0339719249839198,1.25256791963423,0.03397192498391984
20,50937208,0,ENSG00000000419,0.0,0.0402317712767306,0.1204902149029178,1.128049702835904,0.0356648924028687,0.583754308248297,0.03566489240286877
20,50937209,0,ENSG00000000419,0.0,0.0402317712767306,-0.0708721616049272,0.9315809763325578,0.0431865530735876,0.867459967971355,0.043186553073587645
20,50937210,0,ENSG00000000419,0.0,0.0402317712767306,-0.0348678301000013,0.9657330486632668,0.041659308783538,0.727886391664112,0.041659308783538046
20,50937211,0,ENSG00000000419,0.0,0.0402317712767306,0.5078507071984426,1.6617158401865664,0.0242109813866934,1.07129673302772,0.024210981386693437
20,50937212,0,ENSG00000000419,0.0,0.0402317712767306,-1.2272066852149746,0.2931101842442776,0.1372581828927564,0.390595683169456,0.13725818289275646
20,50937213,0,ENSG00000000419,0.0,0.0402317712767306,0.2005288397986171,1.2220488553747282,0.0329215735523061,2.42317308133055,0.03292157355230611
20,50937214,0,ENSG00000000419,0.0,0.0402317712767306,0.6039446838239153,1.8293206781743083,0.021992738483054,1.51878081853017,0.02199273848305403
20,50937215,0,ENSG00000000419,0.0,0.0402317712767306,0.6354515631547377,1.8878744435496224,0.0213106180944353,0.738234937168435,0.02131061809443532
20,50937216,0,ENSG00000000419,0.0,0.0402317712767306,0.1471760695959467,1.1585579318999206,0.0347257311602489,0.856578501371046,0.03472573116024891
20,50937217,0,ENSG00000000419,0.0,0.0402317712767306,-0.0032280571477593,0.9967771474269876,0.0403618515739271,1.54106616938575,0.040361851573927174
20,50937218,0,ENSG00000000419,0.0,0.0402317712767306,0.7716739059392657,2.163384526824061,0.018596680700029,1.28981017402855,0.018596680700029098
20,50937219,0,ENSG00000000419,0.0,0.0402317712767306,-0.2323013707368291,0.7927071885550164,0.0507523734584354,1.01823461087346,0.050752373458435446
20,50937220,0,ENSG00000000419,0.0,0.0402317712767306,0.3835447683772787,1.4674772475532698,0.0274156013960755,1.36462959178751,0.027415601396075597
20,50937221,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-0.2894497827588448,0.7486753883794381,2.3164881739510683,0.31997001113176,2.3164881739510683
20,50937222,0,ENSG00000000419,0.0,0.0402317712767306,0.6236043964285493,1.8656404452556292,0.0215645899932331,1.17811028505861,0.02156458999323316
20,50937223,0,ENSG00000000419,0.0,0.0402317712767306,0.4755770217415538,1.608942324387408,0.0250051046994792,1.18099853432107,0.025005104699479225
20,50937224,0,ENSG00000000419,0.0,0.0402317712767306,0.6830090933564757,1.9798262599501368,0.0203208595070073,1.1828300417162,0.020320859507007384
20,50937225,0,ENSG00000000419,0.0,0.0402317712767306,0.6137098833518875,1.8472718654093216,0.021779020202755,1.18464799462277,0.021779020202755035
20,50937226,0,ENSG00000000419,0.0,0.0402317712767306,0.0165535857244087,1.0166913554691857,0.0395712730911972,1.18645247703704,0.03957127309119722
20,50937227,0,ENSG00000000419,0.0,0.0402317712767306,0.2187744386032944,1.2445505224709457,0.0323263463799396,1.18916018952556,0.032326346379939606
20,50937228,0,ENSG00000000419,0.773947660874435,0.0402317712767306,0.2184457823558835,1.2441415603741723,2.6881724612035915,1.2369848627957,2.6881724612035915
20,50937229,0,ENSG00000000419,0.0,0.0402317712767306,-0.223261132973296,0.7999059402026929,0.0502956275915841,0.864212540559394,0.05029562759158413
20,50937230,0,ENSG00000000419,0.0,0.0402317712767306,-0.5082545079720316,0.6015446543680675,0.066880772665156,0.807491046548844,0.06688077266515607
20,50937231,0,ENSG00000000419,0.0,0.0402317712767306,-0.4665580478084919,0.6271572026728225,0.0641494207596924,0.478705788659844,0.06414942075969245
20,50937232,0,ENSG00000000419,0.0,0.0402317712767306,-0.1525239354950746,0.8585383441701527,0.0468607739536873,0.970086776394727,0.046860773953687394
20,50937233,0,ENSG00000000419,0.0,0.0402317712767306,-0.9781155524308156,0.376019019749732,0.1069939794628148,1.36841226055788,0.10699397946281486
20,50937234,0,ENSG00000000419,0.0,0.0402317712767306,-0.294259349977002,0.7450832290647527,0.0539963452502219,1.26151149951122,0.05399634525022197
20,50937235,0,ENSG00000000419,0.0,0.0402317712767306,-1.4178788379813514,0.2422272756490954,0.166091003455006,0.190553064157491,0.166091003455006
20,50937236,0,ENSG00000000419,0.0,0.0402317712767306,0.073696927744203,1.0764805046774808,0.0373734323119806,1.47480368944603,0.037373432311980655
20,50937237,0,ENSG00000000419,0.0,0.0402317712767306,-0.7370694159478424,0.4785141887599677,0.084076443753921,0.269367692154624,0.08407644375392108
20,50937238,0,ENSG00000000419,0.0,0.0402317712767306,0.68109543038199,1.976041162596005,0.0203597840157724,0.999906875880953,0.020359784015772472
20,50937239,0,ENSG00000000419,0.0,0.0402317712767306,0.4557638672591389,1.577377830236343,0.0255054752929439,1.26062127053772,0.02550547529294396
20,50937240,0,ENSG00000000419,0.0,0.0402317712767306,-0.1834155641464654,0.8324221590461376,0.0483309710578004,0.786965356812095,0.048330971057800404
20,50937241,0,ENSG00000000419,0.0,0.0402317712767306,0.6341406989508654,1.8854013178402944,0.0213385717385705,2.21333277272831,0.02133857173857056
20,50937242,0,ENSG00000000419,0.0,0.0402317712767306,0.6760947417201614,1.9661842621449257,0.0204618519491359,1.9805592372924,0.020461851949135964
20,50937243,0,ENSG00000000419,0.0,0.0402317712767306,0.5425139686683006,1.7203262768326195,0.0233861284446595,1.42047470475629,0.023386128444659558
20,50937244,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-0.9323430633458506,0.3936303282287298,1.8673921441804016,0.211313395174368,1.8673921441804016
20,50937245,0,ENSG00000000419,0.0,0.0402317712767306,-1.1593220148594658,0.3136987919204245,0.1282496850894348,0.493112718423,0.12824968508943485
20,50937246,0,ENSG00000000419,0.0,0.0402317712767306,0.2422294641097477,1.2740865164042543,0.0315769539656327,1.13867014270668,0.0315769539656328
20,50937247,0,ENSG00000000419,0.0,0.0402317712767306,-1.4712519467720566,0.2296378108317951,0.1751966330414094,0.385930341546431,0.1751966330414094
20,50937248,0,ENSG00000000419,0.773947660874435,0.0402317712767306,0.459685404744854,1.583575721214822,2.867947980756879,1.42904526172502,2.867947980756879
20,50937249,0,ENSG00000000419,0.0,0.0402317712767306,0.3104387667438109,1.3640234709898813,0.0294949259542683,0.425839156508534,0.029494925954268322
20,50937250,0,ENSG00000000419,0.0,0.0402317712767306,-0.2013952993727761,0.817589175178411,0.0492078081488192,0.654695043113745,0.04920780814881922
20,50937251,0,ENSG00000000419,0.0,0.0402317712767306,0.6557827365542229,1.9266499866955065,0.0208817229670938,1.05087889080789,0.020881722967093848
20,50937252,0,ENSG00000000419,0.0,0.0402317712767306,-0.4435932028589818,0.6417264202098765,0.0626930262019955,2.62531039683987,0.06269302620199556
20,50937253,0,ENSG00000000419,0.0,0.0402317712767306,-0.0373050375624131,0.9633822227592398,0.0417609649900971,1.37386531934994,0.04176096499009716
20,50937254,0,ENSG00000000419,0.0,0.0402317712767306,-0.0263371407854039,0.9740066568785372,0.041305437691426,0.397481872551079,0.041305437691426035
20,50937255,0,ENSG00000000419,0.0,0.0402317712767306,-0.2329511032114626,0.7921923082370815,0.0507853596385719,0.525568481844795,0.050785359638571906
20,50937256,0,ENSG00000000419,0.0,0.0402317712767306,0.2215330717990025,1.2479885207637986,0.0322372927373625,1.01719832660427,0.03223729273736252
20,50937257,0,ENSG00000000419,0.0,0.0402317712767306,0.4053945584402885,1.49989417923104,0.0268230731433043,1.22506759025968,0.02682307314330433
20,50937258,0,ENSG00000000419,0.0,0.0402317712767306,-0.2866041212771742,0.7508088992795924,0.0535845690099482,1.24528622613346,0.053584569009948256
20,50937259,0,ENSG00000000419,0.0,0.0402317712767306,0.1252983046307038,1.133486526919642,0.0354938239857727,1.51552910582128,0.03549382398577272
20,50937260,0,ENSG00000000419,0.0,0.0402317712767306,-1.3668667246248805,0.2549043952722688,0.1578308260779818,0.252193187472201,0.1578308260779819
20,50937261,0,ENSG00000000419,0.0,0.0402317712767306,0.0483934470919948,1.0495835296845963,0.0383311762607597,1.49286421117581,0.03833117626075973
20,50937262,0,ENSG00000000419,0.773947660874435,0.0402317712767306,0.177661904982654,1.1944214250285874,2.6579539646317203,0.53604627784422,2.6579539646317203
20,50937263,0,ENSG00000000419,0.0,0.0402317712767306,0.0962006778033908,1.1009799840711405,0.0365417826470957,2.04610845587361,0.0365417826470958
20,50937264,0,ENSG00000000419,0.0,0.0402317712767306,0.6655837812161327,1.945626009784301,0.0206780599531514,1.40103034754459,0.02067805995315145
20,50937265,0,ENSG00000000419,0.0,0.0402317712767306,0.724847181170026,2.064415594283797,0.0194882132203075,0.811389331628959,0.019488213220307568
20,50937266,0,ENSG00000000419,0.0,0.0402317712767306,-0.8361891029991116,0.4333588666062045,0.0928370788667615,0.44853643870828,0.09283707886676153
20,50937267,0,ENSG00000000419,0.0,0.0402317712767306,0.8834667276598422,2.4192721432085205,0.0166297005443024,2.60810799700516,0.016629700544302496
20,50937268,0,ENSG00000000419,0.0,0.0402317712767306,1.1937687277349684,3.299492694564117,0.0121933203073951,1.50151144551102,0.012193320307395153
20,50937269,0,ENSG00000000419,0.0,0.0402317712767306,-0.6432596613463385,0.5255764276132223,0.0765478989600683,0.349965349322082,0.07654789896006832
20,50937270,0,ENSG00000000419,0.0,0.0402317712767306,0.9379618922139698,2.554769213590253,0.0157477125772125,1.00163739519443,0.015747712577212532
20,50937271,0,ENSG00000000419,0.0,0.0402317712767306,-0.4030746071294114,0.66826224033622,0.0602035680730501,0.316824336433659,0.06020356807305013
20,50937272,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-0.3776221897666144,0.6854894366725063,2.2532006541127667,0.387728840354098,2.2532006541127667
20,50937273,0,ENSG00000000419,0.0,0.0402317712767306,-0.308882929781937,0.734266725760438,0.0547917668951495,0.362799582786729,0.054791766895149516
20,50937274,0,ENSG00000000419,0.0,0.0402317712767306,0.7682275167743783,2.1559414949905724,0.0186608826678325,2.23358358621428,0.018660882667832564
20,50937275,0,ENSG00000000419,0.0,0.0402317712767306,1.29199215169932,3.640030831115012,0.0110525908002836,1.403904477401,0.011052590800283644
20,50937276,0,ENSG00000000419,0.0,0.0402317712767306,1.0262842625621615,2.790677122327803,0.0144164908777307,1.15977242710035,0.014416490877730727
20,50937277,0,ENSG00000000419,0.0,0.0402317712767306,1.3213076883241943,3.7483198078006126,0.0107332814006436,1.29834115740325,0.010733281400643682
20,50937278,0,ENSG00000000419,0.0,0.0402317712767306,-0.8931404269650084,0.4093681412362611,0.0982777290759209,0.315479954027023,0.09827772907592093
20,50937279,0,ENSG00000000419,0.0,0.0402317712767306,-0.4168504525129013,0.6591194822363317,0.0610386619740443,0.436644597263213,0.06103866197404439
20,50937280,0,ENSG00000000419,0.0,0.0402317712767306,1.0813228387566336,2.948577464888864,0.0136444681395701,1.59521371691094,0.013644468139570144
20,50937281,0,ENSG00000000419,0.0,0.0402317712767306,0.9814017256268556,2.6681936973569336,0.0150782798552382,1.34245137649673,0.015078279855238205
20,50937282,0,ENSG00000000419,0.0,0.0402317712767306,0.2971043356193936,1.3459557232464296,0.029890857910015,0.746789366977415,0.029890857910015077
20,50937283,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-1.4913965019829891,0.2250581418396832,1.5112687312552175,0.197440810135446,1.5112687312552175
20,50937284,0,ENSG00000000419,0.0,0.0402317712767306,1.3046841876687536,3.6865246598963775,0.0109131973846233,1.84842339871782,0.010913197384623341
20,50937285,0,ENSG00000000419,0.773947660874435,0.0402317712767306,0.9892352852425248,2.689177232333585,3.2673468462897395,1.39941770173044,3.2673468462897395
20,50937286,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-0.0371999113652102,0.9634835047923755,2.4997356772032493,1.17900296320636,2.4997356772032493
20,50937287,0,ENSG00000000419,0.0,0.0402317712767306,-0.9414127769321692,0.3900763550147443,0.1031381952777165,0.750156395025969,0.1031381952777166
20,50937288,0,ENSG00000000419,0.773947660874435,0.0402317712767306,-1.933877307162702,0.1445865039687592,1.2683040558033962,0.23358426468573,1.2683040558033962
20,50937289,0,ENSG00000000419,0.0,0.0402317712767306,0.3976422498076822,1.4883114909328872,0.0270318219820455,0.985746124245853,0.02703182198204555
20,50937290,0,ENSG00000000419,0.0,0.0402317712767306,0.1632571676305178,1.177339424350096,0.0341717693679874,0.943441591505051,0.03417176936798746
20,50937291,0,ENSG00000000419,0.0,0.0402317712767306,0.128243875081873,1.1368302134546704,0.0353894282546131,0.668604991229964,0.035389428254613144
20,50937292,0,ENSG00000000419,0.0,0.0402317712767306,0.859079950968528,2.3609874698878737,0.0170402307466042,1.09534161736113,0.017040230746604202
20,50937293,0,ENSG00000000419,0.0,0.0402317712767306,0.0008076379346592,1.0008079641619947,0.0401992916897077,2.74790050936751,0.04019929168970776
20,50937294,0,ENSG00000000419,0.0,0.0402317712767306,0.6271081941232396,1.8721887371927064,0.0214891642479683,1.34497727436672,0.021489164247968397
20,50937295,0,ENSG00000000419,0.0,0.0402317712767306,-0.4052534414799725,0.6668077926874355,0.0603348846818128,0.438482961075559,0.06033488468181287
20,50937296,0,ENSG00000000419,0.0,0.0402317712767306,0.9126742318490318,2.4909750790870104,0.0161510131572557,3.34997271871037,0.016151013157255797
20,50937297,0,ENSG00000000419,0.0,0.0402317712767306,1.0805870603131704,2.9464087630911724,0.013654511139358,3.39408521213758,0.013654511139358054
20,50937298,0,ENSG00000000419,0.0,0.0402317712767306,1.1098579486105369,3.0339273902227157,0.0132606243004969,5.04350291574751,0.013260624300496942
20,50937299,0,ENSG00000000419,0.0,0.0402317712767306,0.6111326646847317,1.8425171714492377,0.0218352218910861,3.01896946826414,0.02183522189108619
20,50937300,0,ENSG00000000419,0.0,0.0402317712767306,1.1325469616580284,3.1035510678499265,0.0129631413813346,1.55037169044302,0.01296314138133461
20,50937301,0,ENSG00000000419,0.0,0.0402317712767306,0.3600722102760104,1.4334329194099913,0.0280667275963567,0.413302439304803,0.02806672759635673
